COD_REG;COD_ISTAT;PRO_COM;SEZ2011;SEZ;COD_LOC;TIPO_LOC
15.0;15063001.0;63001.0;630010000034;34.0;10001.0;1.0
15.0;15063001.0;63001.0;630010000149;149.0;10001.0;1.0
15.0;15063001.0;63001.0;630010000106;106.0;10001.0;1.0
15.0;15063001.0;63001.0;630010000151;151.0;10001.0;1.0
15.0;15063001.0;63001.0;630010000026;26.0;10001.0;1.0
15.0;15063001.0;63001.0;630010000148;148.0;10001.0;1.0
15.0;15063001.0;63001.0;630010000255;255.0;10001.0;1.0
15.0;15063001.0;63001.0;630010000020;20.0;10001.0;1.0
15.0;15063057.0;63057.0;630570000139;139.0;10003.0;1.0
15.0;15063057.0;63057.0;630570000197;197.0;10003.0;1.0
15.0;15063057.0;63057.0;630570000048;48.0;10003.0;1.0
15.0;15063001.0;63001.0;630010000017;17.0;10001.0;1.0
15.0;15063001.0;63001.0;630010000048;48.0;10001.0;1.0
15.0;15063001.0;63001.0;630010000047;47.0;10001.0;1.0
15.0;15063057.0;63057.0;630570000081;81.0;10003.0;1.0
15.0;15063001.0;63001.0;630010000092;92.0;10001.0;1.0
15.0;15063001.0;63001.0;630010000095;95.0;10001.0;1.0
15.0;15063001.0;63001.0;630010000093;93.0;10001.0;1.0
15.0;15063001.0;63001.0;630010000096;96.0;10001.0;1.0
15.0;15063001.0;63001.0;630010000110;110.0;10001.0;1.0
15.0;15063001.0;63001.0;630010000025;25.0;10001.0;1.0
15.0;15063001.0;63001.0;630010000038;38.0;10001.0;1.0
15.0;15063001.0;63001.0;630010000019;19.0;10001.0;1.0
15.0;15061087.0;61087.0;610870000003;3.0;10001.0;1.0
15.0;15063033.0;63033.0;630330000009;9.0;10001.0;1.0
15.0;15063073.0;63073.0;630730000126;126.0;10002.0;1.0
15.0;15065037.0;65037.0;650370000004;4.0;10001.0;1.0
15.0;15065037.0;65037.0;650370000036;36.0;10001.0;1.0
15.0;15065037.0;65037.0;650370000031;31.0;10001.0;1.0
15.0;15065037.0;65037.0;650370000131;131.0;10001.0;1.0
15.0;15065037.0;65037.0;650370000286;286.0;10003.0;1.0
15.0;15065037.0;65037.0;650370000289;289.0;10001.0;1.0
15.0;15065037.0;65037.0;650370000202;202.0;10001.0;1.0
15.0;15065037.0;65037.0;650370000200;200.0;10001.0;1.0
15.0;15065037.0;65037.0;650370000247;247.0;10001.0;1.0
15.0;15065037.0;65037.0;650370000025;25.0;10001.0;1.0
15.0;15065079.0;65079.0;650790000060;60.0;40004.0;4.0
15.0;15065037.0;65037.0;650370000240;240.0;10001.0;1.0
15.0;15065037.0;65037.0;650370000193;193.0;10001.0;1.0
15.0;15065157.0;65157.0;651570000004;4.0;10006.0;1.0
15.0;15065013.0;65013.0;650130000025;25.0;10002.0;1.0
15.0;15065037.0;65037.0;650370000170;170.0;10001.0;1.0
15.0;15065037.0;65037.0;650370000076;76.0;10001.0;1.0
15.0;15065037.0;65037.0;650370000214;214.0;10001.0;1.0
15.0;15065037.0;65037.0;650370000061;61.0;10001.0;1.0
15.0;15065079.0;65079.0;650790000012;12.0;10001.0;1.0
15.0;15065037.0;65037.0;650370000171;171.0;10001.0;1.0
15.0;15065037.0;65037.0;650370000174;174.0;10001.0;1.0
15.0;15065037.0;65037.0;650370000059;59.0;10001.0;1.0
15.0;15065037.0;65037.0;650370000212;212.0;10001.0;1.0
15.0;15065037.0;65037.0;650370000223;223.0;10001.0;1.0
15.0;15065037.0;65037.0;650370000038;38.0;10001.0;1.0
15.0;15065037.0;65037.0;650370000287;287.0;10001.0;1.0
15.0;15065037.0;65037.0;650370000010;10.0;10001.0;1.0
15.0;15065037.0;65037.0;650370000007;7.0;10001.0;1.0
15.0;15065037.0;65037.0;650370000186;186.0;26613.0;2.0
15.0;15065037.0;65037.0;650370000205;205.0;10001.0;1.0
15.0;15065037.0;65037.0;650370000199;199.0;10001.0;1.0
15.0;15065037.0;65037.0;650370000191;191.0;20008.0;2.0
15.0;15065157.0;65157.0;651570000027;27.0;10006.0;1.0
15.0;15065116.0;65116.0;651160000212;212.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000092;92.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000298;298.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000173;173.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000528;528.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000494;494.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000020;20.0;10007.0;1.0
15.0;15061102.0;61102.0;611020000065;65.0;26707.0;2.0
15.0;15061088.0;61088.0;610880000023;23.0;40001.0;4.0
15.0;15061017.0;61017.0;610170000033;33.0;10002.0;1.0
15.0;15061088.0;61088.0;610880000014;14.0;10027.0;1.0
15.0;15061088.0;61088.0;610880000232;232.0;20013.0;2.0
15.0;15061101.0;61101.0;611010000022;22.0;40001.0;4.0
15.0;15061088.0;61088.0;610880000004;4.0;10027.0;1.0
15.0;15061088.0;61088.0;610880000134;134.0;20012.0;2.0
15.0;15061052.0;61052.0;610520000013;13.0;10001.0;1.0
15.0;15061088.0;61088.0;610880000079;79.0;20007.0;2.0
15.0;15061088.0;61088.0;610880000081;81.0;40001.0;4.0
15.0;15061102.0;61102.0;611020000044;44.0;40001.0;4.0
15.0;15061102.0;61102.0;611020000019;19.0;10001.0;1.0
15.0;15061101.0;61101.0;611010000004;4.0;10001.0;1.0
15.0;15061102.0;61102.0;611020000072;72.0;40001.0;4.0
15.0;15061088.0;61088.0;610880000044;44.0;40001.0;4.0
15.0;15061088.0;61088.0;610880000074;74.0;10022.0;1.0
15.0;15061088.0;61088.0;610880000032;32.0;40001.0;4.0
15.0;15061102.0;61102.0;611020000012;12.0;10001.0;1.0
15.0;15061091.0;61091.0;610910000021;21.0;10003.0;1.0
15.0;15061088.0;61088.0;610880000131;131.0;40001.0;4.0
15.0;15061088.0;61088.0;610880000088;88.0;10016.0;1.0
15.0;15061101.0;61101.0;611010000012;12.0;40002.0;4.0
15.0;15061088.0;61088.0;610880000030;30.0;10007.0;1.0
15.0;15061088.0;61088.0;610880000120;120.0;40001.0;4.0
15.0;15061088.0;61088.0;610880000010;10.0;10027.0;1.0
15.0;15061017.0;61017.0;610170000048;48.0;40002.0;4.0
15.0;15061088.0;61088.0;610880000051;51.0;40001.0;4.0
15.0;15061094.0;61094.0;610940000023;23.0;10001.0;1.0
15.0;15061094.0;61094.0;610940000007;7.0;10001.0;1.0
15.0;15061094.0;61094.0;610940000015;15.0;10001.0;1.0
15.0;15061005.0;61005.0;610050000021;21.0;10001.0;1.0
15.0;15061094.0;61094.0;610940000024;24.0;10001.0;1.0
15.0;15061094.0;61094.0;610940000025;25.0;10001.0;1.0
15.0;15061094.0;61094.0;610940000041;41.0;10001.0;1.0
15.0;15061094.0;61094.0;610940000012;12.0;10001.0;1.0
15.0;15061005.0;61005.0;610050000014;14.0;10001.0;1.0
15.0;15061005.0;61005.0;610050000018;18.0;10001.0;1.0
15.0;15061005.0;61005.0;610050000019;19.0;10001.0;1.0
15.0;15061005.0;61005.0;610050000046;46.0;10001.0;1.0
15.0;15061094.0;61094.0;610940000005;5.0;10001.0;1.0
15.0;15061094.0;61094.0;610940000038;38.0;10001.0;1.0
15.0;15061094.0;61094.0;610940000020;20.0;10001.0;1.0
15.0;15061005.0;61005.0;610050000017;17.0;10001.0;1.0
15.0;15061037.0;61037.0;610370000001;1.0;10001.0;1.0
15.0;15061094.0;61094.0;610940000021;21.0;10001.0;1.0
15.0;15061094.0;61094.0;610940000016;16.0;10001.0;1.0
15.0;15061094.0;61094.0;610940000055;55.0;40006.0;4.0
15.0;15061043.0;61043.0;610430000009;9.0;10001.0;1.0
15.0;15061094.0;61094.0;610940000029;29.0;10001.0;1.0
15.0;15061005.0;61005.0;610050000016;16.0;10001.0;1.0
15.0;15061053.0;61053.0;610530000007;7.0;10001.0;1.0
15.0;15061046.0;61046.0;610460000003;3.0;10002.0;1.0
15.0;15061005.0;61005.0;610050000038;38.0;10001.0;1.0
15.0;15061005.0;61005.0;610050000037;37.0;10001.0;1.0
15.0;15061005.0;61005.0;610050000004;4.0;10001.0;1.0
15.0;15061085.0;61085.0;610850000026;26.0;40001.0;4.0
15.0;15061020.0;61020.0;610200000011;11.0;40001.0;4.0
15.0;15061005.0;61005.0;610050000059;59.0;10001.0;1.0
15.0;15061053.0;61053.0;610530000009;9.0;10001.0;1.0
15.0;15061005.0;61005.0;610050000036;36.0;10001.0;1.0
15.0;15061062.0;61062.0;610620000007;7.0;10001.0;1.0
15.0;15063033.0;63033.0;630330000034;34.0;10001.0;1.0
15.0;15061020.0;61020.0;610200000015;15.0;40003.0;4.0
15.0;15061005.0;61005.0;610050000001;1.0;10001.0;1.0
15.0;15061005.0;61005.0;610050000039;39.0;10001.0;1.0
15.0;15061005.0;61005.0;610050000042;42.0;10001.0;1.0
15.0;15061077.0;61077.0;610770000010;10.0;10002.0;1.0
15.0;15061053.0;61053.0;610530000026;26.0;10001.0;1.0
15.0;15061046.0;61046.0;610460000011;11.0;10002.0;1.0
15.0;15061037.0;61037.0;610370000009;9.0;10001.0;1.0
15.0;15063049.0;63049.0;630497231941;7231941.0;10001.0;1.0
15.0;15063049.0;63049.0;630495710641;5710641.0;10001.0;1.0
15.0;15063049.0;63049.0;630497232051;7232051.0;10001.0;1.0
15.0;15063049.0;63049.0;630497231971;7231971.0;10001.0;1.0
15.0;15063049.0;63049.0;630495507331;5507331.0;10001.0;1.0
15.0;15063049.0;63049.0;630495709021;5709021.0;10001.0;1.0
15.0;15063049.0;63049.0;630497333321;7333321.0;10001.0;1.0
15.0;15063049.0;63049.0;630497231692;7231692.0;10001.0;1.0
15.0;15063049.0;63049.0;630497332793;7332793.0;10001.0;1.0
15.0;15063049.0;63049.0;630497535601;7535601.0;10001.0;1.0
15.0;15063049.0;63049.0;630497232521;7232521.0;10001.0;1.0
15.0;15063049.0;63049.0;630495710241;5710241.0;10001.0;1.0
15.0;15063049.0;63049.0;630497433641;7433641.0;10001.0;1.0
15.0;15063049.0;63049.0;630495914561;5914561.0;10001.0;1.0
15.0;15063049.0;63049.0;630497231871;7231871.0;10001.0;1.0
15.0;15063049.0;63049.0;630495708871;5708871.0;10001.0;1.0
15.0;15063049.0;63049.0;630495914541;5914541.0;10001.0;1.0
15.0;15063049.0;63049.0;630497534401;7534401.0;10001.0;1.0
15.0;15063049.0;63049.0;630495710611;5710611.0;10001.0;1.0
15.0;15063049.0;63049.0;630497636201;7636201.0;10001.0;1.0
15.0;15063049.0;63049.0;630495709351;5709351.0;10001.0;1.0
15.0;15063049.0;63049.0;630495710351;5710351.0;10001.0;1.0
15.0;15063049.0;63049.0;630497232341;7232341.0;10001.0;1.0
15.0;15063049.0;63049.0;630497535521;7535521.0;10001.0;1.0
15.0;15063049.0;63049.0;630497535141;7535141.0;10001.0;1.0
15.0;15063049.0;63049.0;630497232351;7232351.0;10001.0;1.0
15.0;15063049.0;63049.0;630497433861;7433861.0;10001.0;1.0
15.0;15063049.0;63049.0;630497434271;7434271.0;10001.0;1.0
15.0;15063049.0;63049.0;630497333072;7333072.0;10001.0;1.0
15.0;15063049.0;63049.0;630497636581;7636581.0;10001.0;1.0
15.0;15063049.0;63049.0;630496422051;6422051.0;10001.0;1.0
15.0;15063049.0;63049.0;630495711121;5711121.0;10001.0;1.0
15.0;15063049.0;63049.0;630497534691;7534691.0;10001.0;1.0
15.0;15063049.0;63049.0;630497636451;7636451.0;10001.0;1.0
15.0;15063049.0;63049.0;630495710431;5710431.0;10001.0;1.0
15.0;15063049.0;63049.0;630495709751;5709751.0;10001.0;1.0
15.0;15063049.0;63049.0;630497534471;7534471.0;10001.0;1.0
15.0;15063049.0;63049.0;630497434341;7434341.0;10001.0;1.0
15.0;15063049.0;63049.0;630496422071;6422071.0;10001.0;1.0
15.0;15063049.0;63049.0;630497332611;7332611.0;10001.0;1.0
15.0;15063049.0;63049.0;630497332871;7332871.0;10001.0;1.0
15.0;15063049.0;63049.0;630495710001;5710001.0;10001.0;1.0
15.0;15063049.0;63049.0;630497332821;7332821.0;10001.0;1.0
15.0;15063049.0;63049.0;630497636761;7636761.0;10001.0;1.0
15.0;15063049.0;63049.0;630495710231;5710231.0;10001.0;1.0
15.0;15063049.0;63049.0;630495914801;5914801.0;10001.0;1.0
15.0;15063049.0;63049.0;630495913911;5913911.0;10001.0;1.0
15.0;15063049.0;63049.0;630497434081;7434081.0;10001.0;1.0
15.0;15063049.0;63049.0;630495710961;5710961.0;10001.0;1.0
15.0;15063049.0;63049.0;630497434021;7434021.0;10001.0;1.0
15.0;15063049.0;63049.0;630497332841;7332841.0;10001.0;1.0
15.0;15063049.0;63049.0;630497636321;7636321.0;10001.0;1.0
15.0;15063049.0;63049.0;630497535031;7535031.0;10001.0;1.0
15.0;15063049.0;63049.0;630497433491;7433491.0;10001.0;1.0
15.0;15061057.0;61057.0;610570000033;33.0;10001.0;1.0
15.0;15062017.0;62017.0;620170000018;18.0;20003.0;2.0
15.0;15062054.0;62054.0;620540000022;22.0;26712.0;2.0
15.0;15061002.0;61002.0;610020000039;39.0;40001.0;4.0
15.0;15062044.0;62044.0;620440000036;36.0;30001.0;3.0
15.0;15062034.0;62034.0;620340000003;3.0;40001.0;4.0
15.0;15061076.0;61076.0;610760000002;2.0;40001.0;4.0
15.0;15061002.0;61002.0;610020000003;3.0;10001.0;1.0
15.0;15062024.0;62024.0;620240000012;12.0;40001.0;4.0
15.0;15062029.0;62029.0;620290000009;9.0;20002.0;2.0
15.0;15061057.0;61057.0;610570000004;4.0;10001.0;1.0
15.0;15062029.0;62029.0;620290000014;14.0;26608.0;2.0
15.0;15062051.0;62051.0;620510000003;3.0;26601.0;2.0
15.0;15062025.0;62025.0;620250000004;4.0;26603.0;2.0
15.0;15061033.0;61033.0;610330000013;13.0;10002.0;1.0
15.0;15062026.0;62026.0;620260000008;8.0;20005.0;2.0
15.0;15062017.0;62017.0;620170000044;44.0;40001.0;4.0
15.0;15062044.0;62044.0;620440000055;55.0;40001.0;4.0
15.0;15062024.0;62024.0;620240000014;14.0;40001.0;4.0
15.0;15062023.0;62023.0;620230000026;26.0;40001.0;4.0
15.0;15063033.0;63033.0;630330000003;3.0;10001.0;1.0
15.0;15063073.0;63073.0;630730000125;125.0;10002.0;1.0
15.0;15063033.0;63033.0;630330000014;14.0;10001.0;1.0
15.0;15063073.0;63073.0;630730000119;119.0;10002.0;1.0
15.0;15063033.0;63033.0;630330000013;13.0;10001.0;1.0
15.0;15063073.0;63073.0;630730000117;117.0;10002.0;1.0
15.0;15063073.0;63073.0;630730000115;115.0;10002.0;1.0
15.0;15063073.0;63073.0;630730000114;114.0;10002.0;1.0
15.0;15063032.0;63032.0;630320000137;137.0;10001.0;1.0
15.0;15063073.0;63073.0;630730000113;113.0;10002.0;1.0
15.0;15063073.0;63073.0;630730000112;112.0;10002.0;1.0
15.0;15063032.0;63032.0;630320000149;149.0;10001.0;1.0
15.0;15063005.0;63005.0;630050000021;21.0;10001.0;1.0
15.0;15063005.0;63005.0;630050000010;10.0;10001.0;1.0
15.0;15063048.0;63048.0;630480000003;3.0;10001.0;1.0
15.0;15063073.0;63073.0;630730000035;35.0;10002.0;1.0
15.0;15063073.0;63073.0;630730000016;16.0;10002.0;1.0
15.0;15063033.0;63033.0;630330000025;25.0;10001.0;1.0
15.0;15063033.0;63033.0;630330000019;19.0;10001.0;1.0
15.0;15063036.0;63036.0;630360000037;37.0;10001.0;1.0
15.0;15063073.0;63073.0;630730000120;120.0;10002.0;1.0
15.0;15063036.0;63036.0;630360000011;11.0;10001.0;1.0
15.0;15063036.0;63036.0;630360000010;10.0;10001.0;1.0
15.0;15063073.0;63073.0;630730000041;41.0;10002.0;1.0
15.0;15063048.0;63048.0;630480000048;48.0;40008.0;4.0
15.0;15063032.0;63032.0;630320000062;62.0;10001.0;1.0
15.0;15063036.0;63036.0;630360000026;26.0;10001.0;1.0
15.0;15063032.0;63032.0;630320000010;10.0;10001.0;1.0
15.0;15063036.0;63036.0;630360000058;58.0;10001.0;1.0
15.0;15063048.0;63048.0;630480000020;20.0;10001.0;1.0
15.0;15063073.0;63073.0;630730000070;70.0;10002.0;1.0
15.0;15063005.0;63005.0;630050000098;98.0;10001.0;1.0
15.0;15063005.0;63005.0;630050000017;17.0;10001.0;1.0
15.0;15063073.0;63073.0;630730000141;141.0;10002.0;1.0
15.0;15063036.0;63036.0;630360000124;124.0;40001.0;4.0
15.0;15063036.0;63036.0;630360000086;86.0;10001.0;1.0
15.0;15063073.0;63073.0;630730000092;92.0;10002.0;1.0
15.0;15063032.0;63032.0;630320000104;104.0;10001.0;1.0
15.0;15063073.0;63073.0;630730000061;61.0;10002.0;1.0
15.0;15061029.0;61029.0;610290000018;18.0;40004.0;4.0
15.0;15063073.0;63073.0;630730000030;30.0;10002.0;1.0
15.0;15063036.0;63036.0;630360000105;105.0;40003.0;4.0
15.0;15063033.0;63033.0;630330000028;28.0;10001.0;1.0
15.0;15063073.0;63073.0;630730000059;59.0;10002.0;1.0
15.0;15063036.0;63036.0;630360000018;18.0;10001.0;1.0
15.0;15063036.0;63036.0;630360000020;20.0;10001.0;1.0
15.0;15063036.0;63036.0;630360000015;15.0;10001.0;1.0
15.0;15063032.0;63032.0;630320000061;61.0;10001.0;1.0
15.0;15063036.0;63036.0;630360000022;22.0;10001.0;1.0
15.0;15063073.0;63073.0;630730000063;63.0;10002.0;1.0
15.0;15063073.0;63073.0;630730000062;62.0;10002.0;1.0
15.0;15063036.0;63036.0;630360000097;97.0;10001.0;1.0
15.0;15063005.0;63005.0;630050000070;70.0;10001.0;1.0
15.0;15063032.0;63032.0;630320000157;157.0;10001.0;1.0
15.0;15063073.0;63073.0;630730000109;109.0;10002.0;1.0
15.0;15063032.0;63032.0;630320000111;111.0;10001.0;1.0
15.0;15063073.0;63073.0;630730000060;60.0;10002.0;1.0
15.0;15063033.0;63033.0;630330000018;18.0;10001.0;1.0
15.0;15063032.0;63032.0;630320000066;66.0;10001.0;1.0
15.0;15063036.0;63036.0;630360000040;40.0;10001.0;1.0
15.0;15063032.0;63032.0;630320000032;32.0;10001.0;1.0
15.0;15063036.0;63036.0;630360000025;25.0;10001.0;1.0
15.0;15063032.0;63032.0;630320000013;13.0;10001.0;1.0
15.0;15061044.0;61044.0;610440000005;5.0;40001.0;4.0
15.0;15061030.0;61030.0;610300000016;16.0;40001.0;4.0
15.0;15061079.0;61079.0;610790000007;7.0;10002.0;1.0
15.0;15061079.0;61079.0;610790000008;8.0;10002.0;1.0
15.0;15061063.0;61063.0;610630000006;6.0;40015.0;4.0
15.0;15061030.0;61030.0;610300000015;15.0;40001.0;4.0
15.0;15061038.0;61038.0;610380000014;14.0;40001.0;4.0
15.0;15061088.0;61088.0;610880000101;101.0;10001.0;1.0
15.0;15061017.0;61017.0;610170000002;2.0;10001.0;1.0
15.0;15061052.0;61052.0;610520000057;57.0;10001.0;1.0
15.0;15061088.0;61088.0;610880000018;18.0;10027.0;1.0
15.0;15061102.0;61102.0;611020000047;47.0;20009.0;2.0
15.0;15061102.0;61102.0;611020000026;26.0;10001.0;1.0
15.0;15061088.0;61088.0;610880000165;165.0;10004.0;1.0
15.0;15061088.0;61088.0;610880000204;204.0;40001.0;4.0
15.0;15061088.0;61088.0;610880000142;142.0;10008.0;1.0
15.0;15061102.0;61102.0;611020000071;71.0;40001.0;4.0
15.0;15061101.0;61101.0;611010000025;25.0;40001.0;4.0
15.0;15061088.0;61088.0;610880000096;96.0;40001.0;4.0
15.0;15061088.0;61088.0;610880000024;24.0;10024.0;1.0
15.0;15061017.0;61017.0;610170000009;9.0;10005.0;1.0
15.0;15061088.0;61088.0;610880000062;62.0;10003.0;1.0
15.0;15061052.0;61052.0;610520000042;42.0;26703.0;2.0
15.0;15061102.0;61102.0;611020000018;18.0;10001.0;1.0
15.0;15061102.0;61102.0;611020000015;15.0;10001.0;1.0
15.0;15061088.0;61088.0;610880000013;13.0;40001.0;4.0
15.0;15061088.0;61088.0;610880000227;227.0;20018.0;2.0
15.0;15061102.0;61102.0;611020000077;77.0;10001.0;1.0
15.0;15061088.0;61088.0;610880000094;94.0;10020.0;1.0
15.0;15061088.0;61088.0;610880000091;91.0;40001.0;4.0
15.0;15061017.0;61017.0;610170000039;39.0;40001.0;4.0
15.0;15061101.0;61101.0;611010000001;1.0;10001.0;1.0
15.0;15061101.0;61101.0;611010000013;13.0;40001.0;4.0
15.0;15061088.0;61088.0;610880000153;153.0;40001.0;4.0
15.0;15061052.0;61052.0;610520000015;15.0;10001.0;1.0
15.0;15061052.0;61052.0;610520000058;58.0;10001.0;1.0
15.0;15061101.0;61101.0;611010000018;18.0;40001.0;4.0
15.0;15061102.0;61102.0;611020000080;80.0;20012.0;2.0
15.0;15061052.0;61052.0;610520000043;43.0;42011.0;4.0
15.0;15061102.0;61102.0;611020000070;70.0;40001.0;4.0
15.0;15061088.0;61088.0;610880000222;222.0;10016.0;1.0
15.0;15061102.0;61102.0;611020000055;55.0;26706.0;2.0
15.0;15061088.0;61088.0;610880000161;161.0;10004.0;1.0
15.0;15061017.0;61017.0;610170000051;51.0;10002.0;1.0
15.0;15061017.0;61017.0;610170000017;17.0;20002.0;2.0
15.0;15061088.0;61088.0;610880000229;229.0;10018.0;1.0
15.0;15061017.0;61017.0;610170000021;21.0;10003.0;1.0
15.0;15061017.0;61017.0;610170000023;23.0;10003.0;1.0
15.0;15061074.0;61074.0;610740000004;4.0;10001.0;1.0
15.0;15061099.0;61099.0;610990000005;5.0;10001.0;1.0
15.0;15061019.0;61019.0;610190000003;3.0;10001.0;1.0
15.0;15061019.0;61019.0;610190000006;6.0;10001.0;1.0
15.0;15061019.0;61019.0;610190000020;20.0;10001.0;1.0
15.0;15061074.0;61074.0;610740000005;5.0;10001.0;1.0
15.0;15061074.0;61074.0;610740000023;23.0;10001.0;1.0
15.0;15061099.0;61099.0;610990000055;55.0;40001.0;4.0
15.0;15061074.0;61074.0;610740000018;18.0;10001.0;1.0
15.0;15061074.0;61074.0;610740000008;8.0;10001.0;1.0
15.0;15061103.0;61103.0;611030000005;5.0;10001.0;1.0
15.0;15061019.0;61019.0;610190000034;34.0;40001.0;4.0
15.0;15061019.0;61019.0;610190000040;40.0;10001.0;1.0
15.0;15061099.0;61099.0;610990000066;66.0;10001.0;1.0
15.0;15061099.0;61099.0;610990000013;13.0;10001.0;1.0
15.0;15061019.0;61019.0;610190000044;44.0;10001.0;1.0
15.0;15061042.0;61042.0;610420000051;51.0;40001.0;4.0
15.0;15061019.0;61019.0;610190000033;33.0;40001.0;4.0
15.0;15061103.0;61103.0;611030000006;6.0;10001.0;1.0
15.0;15061099.0;61099.0;610990000040;40.0;20003.0;2.0
15.0;15061019.0;61019.0;610190000001;1.0;10001.0;1.0
15.0;15061099.0;61099.0;610990000034;34.0;10001.0;1.0
15.0;15061074.0;61074.0;610740000020;20.0;20501.0;2.0
15.0;15061019.0;61019.0;610190000012;12.0;10001.0;1.0
15.0;15061099.0;61099.0;610990000007;7.0;10001.0;1.0
15.0;15061103.0;61103.0;611030000003;3.0;10001.0;1.0
15.0;15061019.0;61019.0;610190000045;45.0;10001.0;1.0
15.0;15061099.0;61099.0;610990000011;11.0;10001.0;1.0
15.0;15061019.0;61019.0;610190000047;47.0;10001.0;1.0
15.0;15061099.0;61099.0;610990000054;54.0;40001.0;4.0
15.0;15061019.0;61019.0;610190000046;46.0;10001.0;1.0
15.0;15061019.0;61019.0;610190000014;14.0;10001.0;1.0
15.0;15063049.0;63049.0;630495608561;5608561.0;10001.0;1.0
15.0;15063049.0;63049.0;630497232091;7232091.0;10001.0;1.0
15.0;15063049.0;63049.0;630497232102;7232102.0;10001.0;1.0
15.0;15063049.0;63049.0;630497231911;7231911.0;10001.0;1.0
15.0;15063049.0;63049.0;630497232101;7232101.0;10001.0;1.0
15.0;15063049.0;63049.0;630497636471;7636471.0;10001.0;1.0
15.0;15063049.0;63049.0;630497434031;7434031.0;10001.0;1.0
15.0;15063049.0;63049.0;630497433951;7433951.0;10001.0;1.0
15.0;15063049.0;63049.0;630496422081;6422081.0;10001.0;1.0
15.0;15063049.0;63049.0;630495608151;5608151.0;10001.0;1.0
15.0;15063049.0;63049.0;630495709291;5709291.0;10001.0;1.0
15.0;15063049.0;63049.0;630497636901;7636901.0;10001.0;1.0
15.0;15063049.0;63049.0;630495914791;5914791.0;10001.0;1.0
15.0;15063049.0;63049.0;630497434141;7434141.0;10001.0;1.0
15.0;15063049.0;63049.0;630495914891;5914891.0;10001.0;1.0
15.0;15063049.0;63049.0;630497636141;7636141.0;10001.0;1.0
15.0;15063049.0;63049.0;630497636281;7636281.0;10001.0;1.0
15.0;15063049.0;63049.0;630497433911;7433911.0;10001.0;1.0
15.0;15063049.0;63049.0;630497534761;7534761.0;10001.0;1.0
15.0;15063049.0;63049.0;630497332861;7332861.0;10001.0;1.0
15.0;15063049.0;63049.0;630497332671;7332671.0;10001.0;1.0
15.0;15063049.0;63049.0;630495710981;5710981.0;10001.0;1.0
15.0;15063049.0;63049.0;630495709341;5709341.0;10001.0;1.0
15.0;15063049.0;63049.0;630495711081;5711081.0;10001.0;1.0
15.0;15063049.0;63049.0;630497434011;7434011.0;10001.0;1.0
15.0;15063049.0;63049.0;630497535071;7535071.0;10001.0;1.0
15.0;15063049.0;63049.0;630497636781;7636781.0;10001.0;1.0
15.0;15063049.0;63049.0;630495710561;5710561.0;10001.0;1.0
15.0;15063049.0;63049.0;630497636531;7636531.0;10001.0;1.0
15.0;15063049.0;63049.0;630497332922;7332922.0;10001.0;1.0
15.0;15063049.0;63049.0;630495710731;5710731.0;10001.0;1.0
15.0;15063049.0;63049.0;630497232191;7232191.0;10001.0;1.0
15.0;15063049.0;63049.0;630495710401;5710401.0;10001.0;1.0
15.0;15063049.0;63049.0;630497534751;7534751.0;10001.0;1.0
15.0;15063049.0;63049.0;630497332811;7332811.0;10001.0;1.0
15.0;15063049.0;63049.0;630495914551;5914551.0;10001.0;1.0
15.0;15062054.0;62054.0;620540000009;9.0;40001.0;4.0
15.0;15062017.0;62017.0;620170000036;36.0;40001.0;4.0
15.0;15062062.0;62062.0;620620000005;5.0;10001.0;1.0
15.0;15062029.0;62029.0;620290000043;43.0;10003.0;1.0
15.0;15061033.0;61033.0;610330000010;10.0;26601.0;2.0
15.0;15062069.0;62069.0;620690000008;8.0;40001.0;4.0
15.0;15062017.0;62017.0;620170000035;35.0;40001.0;4.0
15.0;15062044.0;62044.0;620440000020;20.0;26612.0;2.0
